"0","# 1-factor model"
"0","cfa_1f <- """
"0","  GeneralFactor =~ SUS_1 + SUS_2 + SUS_3 + SUS_4 + SUS_5 + SUS_6 + SUS_7 + SUS_8"
"0",""""
"0",""
"0","# 2-factor model"
"0","cfa_2f <- """
"0","  SocialAnxiety =~ SUS_1 + SUS_3 + SUS_5 + SUS_7"
"0","  PeerEsteem    =~ SUS_2 + SUS_4 + SUS_6 + SUS_8"
"0",""""
"0",""
"0","fit_1f = cfa(cfa_1f, data = sus_scores)"
"0","fit_2f = cfa(cfa_2f, data = sus_scores)"
"0",""
"0","anova(fit_1f, fit_2f)"
"1","
Chi-Squared Difference Test
"
"1","
"
"1","      "
"1"," Df"
"1","    AIC"
"1","    BIC"
"1","  Chisq"
"1"," Chisq diff"
"1","   RMSEA"
"1"," Df diff"
"1","
fit_2f"
"1"," 19"
"1"," 3478.6"
"1"," 3530.7"
"1"," 45.589"
"1","           "
"1","        "
"1","        "
"1","
fit_1f"
"1"," 20"
"1"," 3482.3"
"1"," 3531.3"
"1"," 51.300"
"1","     5.7113"
"1"," 0.17268"
"1","       1"
"1","
"
"1","      "
"1"," Pr(>Chisq)"
"1","  "
"1","
fit_2f"
"1","           "
"1","  "
"1","
fit_1f"
"1","    0.01686"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(fit_2f, fit.measures = TRUE, standardized = TRUE)"
"1","lavaan 0.6-20 "
"1","ended normally after 31 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","         17"
"1","
"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","    Used"
"1"," "
"1","      Total"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     158"
"1"," "
"1","        164"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1","  45.589"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","      19"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.001"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","         609.286"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","              28"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.954"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.933"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -1722.309"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -1699.514"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","    3478.617"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","    3530.681"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","    3476.868"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.094"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.059"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.129"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.021"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   0.768"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.054"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                      "
"1"," "
"1","      Standard"
"1","
"
"1","  "
"1","Information                          "
"1"," "
"1","      Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model     "
"1"," "
"1","    Structured"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1","  SocialAnxiety =~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    SUS_1         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.728"
"1","
"
"1","    SUS_3         "
"1","    1.398"
"1","    0.141"
"1","    9.918"
"1","    0.000"
"1","    1.018"
"1","
"
"1","    SUS_5         "
"1","    1.440"
"1","    0.147"
"1","    9.775"
"1","    0.000"
"1","    1.049"
"1","
"
"1","    SUS_7         "
"1","    1.377"
"1","    0.155"
"1","    8.882"
"1","    0.000"
"1","    1.003"
"1","
"
"1","  PeerEsteem =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    SUS_2         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.537"
"1","
"
"1","    SUS_4         "
"1","    1.119"
"1","    0.248"
"1","    4.511"
"1","    0.000"
"1","    0.601"
"1","
"
"1","    SUS_6         "
"1","    1.759"
"1","    0.307"
"1","    5.720"
"1","    0.000"
"1","    0.945"
"1","
"
"1","    SUS_8         "
"1","    1.384"
"1","    0.268"
"1","    5.162"
"1","    0.000"
"1","    0.744"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.692"
"1","
"
"1","    0.874"
"1","
"
"1","    0.859"
"1","
"
"1","    0.770"
"1","
"
"1","         "
"1","
"
"1","    0.477"
"1","
"
"1","    0.491"
"1","
"
"1","    0.799"
"1","
"
"1","    0.625"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1","  SocialAnxiety ~~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PeerEsteem    "
"1","    0.358"
"1","    0.078"
"1","    4.571"
"1","    0.000"
"1","    0.914"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.914"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1","   .SUS_1         "
"1","    0.578"
"1","    0.072"
"1","    8.068"
"1","    0.000"
"1","    0.578"
"1","
"
"1","   .SUS_3         "
"1","    0.319"
"1","    0.054"
"1","    5.894"
"1","    0.000"
"1","    0.319"
"1","
"
"1","   .SUS_5         "
"1","    0.392"
"1","    0.062"
"1","    6.294"
"1","    0.000"
"1","    0.392"
"1","
"
"1","   .SUS_7         "
"1","    0.690"
"1","    0.091"
"1","    7.571"
"1","    0.000"
"1","    0.690"
"1","
"
"1","   .SUS_2         "
"1","    0.981"
"1","    0.116"
"1","    8.439"
"1","    0.000"
"1","    0.981"
"1","
"
"1","   .SUS_4         "
"1","    1.137"
"1","    0.135"
"1","    8.402"
"1","    0.000"
"1","    1.137"
"1","
"
"1","   .SUS_6         "
"1","    0.506"
"1","    0.089"
"1","    5.707"
"1","    0.000"
"1","    0.506"
"1","
"
"1","   .SUS_8         "
"1","    0.866"
"1","    0.110"
"1","    7.881"
"1","    0.000"
"1","    0.866"
"1","
"
"1","    SocialAnxiety "
"1","    0.531"
"1","    0.111"
"1","    4.797"
"1","    0.000"
"1","    1.000"
"1","
"
"1","    PeerEsteem    "
"1","    0.289"
"1","    0.098"
"1","    2.953"
"1","    0.003"
"1","    1.000"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","    0.521"
"1","
"
"1","    0.235"
"1","
"
"1","    0.263"
"1","
"
"1","    0.407"
"1","
"
"1","    0.773"
"1","
"
"1","    0.759"
"1","
"
"1","    0.362"
"1","
"
"1","    0.610"
"1","
"
"1","    1.000"
"1","
"
"1","    1.000"
"1","
"
"1","
"
"0","summary(fit_1f, fit.measures = TRUE, standardized = TRUE)"
"1","lavaan 0.6-20 "
"1","ended normally after 24 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","         16"
"1","
"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","    Used"
"1"," "
"1","      Total"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     158"
"1"," "
"1","        164"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1","  51.300"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","      20"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","         609.286"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","              28"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.946"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.925"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -1725.164"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -1699.514"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","    3482.328"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","    3531.330"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","    3480.682"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.100"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.066"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.134"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.009"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   0.845"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.059"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                      "
"1"," "
"1","      Standard"
"1","
"
"1","  "
"1","Information                          "
"1"," "
"1","      Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model     "
"1"," "
"1","    Structured"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1","  GeneralFactor =~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    SUS_1         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.727"
"1","
"
"1","    SUS_2         "
"1","    0.685"
"1","    0.131"
"1","    5.238"
"1","    0.000"
"1","    0.498"
"1","
"
"1","    SUS_3         "
"1","    1.388"
"1","    0.141"
"1","    9.860"
"1","    0.000"
"1","    1.009"
"1","
"
"1","    SUS_4         "
"1","    0.747"
"1","    0.142"
"1","    5.262"
"1","    0.000"
"1","    0.544"
"1","
"
"1","    SUS_5         "
"1","    1.429"
"1","    0.147"
"1","    9.714"
"1","    0.000"
"1","    1.040"
"1","
"
"1","    SUS_6         "
"1","    1.218"
"1","    0.141"
"1","    8.661"
"1","    0.000"
"1","    0.886"
"1","
"
"1","    SUS_7         "
"1","    1.385"
"1","    0.155"
"1","    8.919"
"1","    0.000"
"1","    1.007"
"1","
"
"1","    SUS_8         "
"1","    0.998"
"1","    0.140"
"1","    7.142"
"1","    0.000"
"1","    0.726"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.691"
"1","
"
"1","    0.442"
"1","
"
"1","    0.867"
"1","
"
"1","    0.444"
"1","
"
"1","    0.851"
"1","
"
"1","    0.749"
"1","
"
"1","    0.773"
"1","
"
"1","    0.610"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1","   .SUS_1         "
"1","    0.580"
"1","    0.072"
"1","    8.099"
"1","    0.000"
"1","    0.580"
"1","
"
"1","   .SUS_2         "
"1","    1.022"
"1","    0.118"
"1","    8.680"
"1","    0.000"
"1","    1.022"
"1","
"
"1","   .SUS_3         "
"1","    0.337"
"1","    0.054"
"1","    6.221"
"1","    0.000"
"1","    0.337"
"1","
"
"1","   .SUS_4         "
"1","    1.203"
"1","    0.139"
"1","    8.678"
"1","    0.000"
"1","    1.203"
"1","
"
"1","   .SUS_5         "
"1","    0.410"
"1","    0.063"
"1","    6.560"
"1","    0.000"
"1","    0.410"
"1","
"
"1","   .SUS_6         "
"1","    0.615"
"1","    0.079"
"1","    7.778"
"1","    0.000"
"1","    0.615"
"1","
"
"1","   .SUS_7         "
"1","    0.682"
"1","    0.090"
"1","    7.591"
"1","    0.000"
"1","    0.682"
"1","
"
"1","   .SUS_8         "
"1","    0.892"
"1","    0.106"
"1","    8.379"
"1","    0.000"
"1","    0.892"
"1","
"
"1","    GeneralFactor "
"1","    0.529"
"1","    0.110"
"1","    4.794"
"1","    0.000"
"1","    1.000"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","    0.523"
"1","
"
"1","    0.805"
"1","
"
"1","    0.248"
"1","
"
"1","    0.803"
"1","
"
"1","    0.275"
"1","
"
"1","    0.439"
"1","
"
"1","    0.402"
"1","
"
"1","    0.628"
"1","
"
"1","    1.000"
"1","
"
"1","
"
