"0","testOutliers(res)"
"1","
"
"1","	DHARMa outlier test based on exact binomial test"
"1","
"
"1","	with approximate expectations"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","res"
"1",""
"1","
"
"1","outliers at both margin(s) = 7, observations ="
"1","
"
"1","5876, p-value = 0.1888"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","probability of success"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0.001998002"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.0004790889 0.0024529556"
"1",""
"1","
"
"1","sample estimates:
"
"1","frequency of outliers (expected: 0.001998001998002 ) "
"1","
"
"1","                                         0.001191287 "
"1","
"
"1","
"
