"0","summary(final_mod_model)
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:         "
"1"," "
"1","choice ~ target * group * block + reward * effort + school + "
"1"," "
"1","
"
"1","    susceptibility_c * group + cohesion_c + (1 + block | ppn)"
"1","
"
"1","Data:"
"1"," "
"1","df_long"
"1","
"
"1","
"
"1","      AIC "
"1","      BIC "
"1","   logLik "
"1","-2*log(L) "
"1"," df.resid "
"1","
"
"1","   2454.7 "
"1","   2668.4 "
"1","  -1195.4 "
"1","   2390.7 "
"1","     5844 "
"1","
"
"1","
"
"1","Random effects:
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1"," "
"1","
"
"1"," ppn   "
"1"," (Intercept)"
"1"," 3.483   "
"1"," 1.866   "
"1","      "
"1"," "
"1","
"
"1","       "
"1"," block1     "
"1"," 1.308   "
"1"," 1.144   "
"1"," -0.79"
"1"," "
"1","
"
"1","Number of obs: 5876, groups: "
"1"," "
"1","ppn, 164"
"1","
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1","                       "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)            "
"1","  4.316714"
"1","   0.255210"
"1","  16.914"
"1","  < 2e-16"
"1"," ***"
"1","
target1                "
"1","  0.249108"
"1","   0.091843"
"1","   2.712"
"1"," 0.006681"
"1"," ** "
"1","
target2                "
"1"," -0.087402"
"1","   0.085600"
"1","  -1.021"
"1"," 0.307231"
"1","    "
"1","
group1                 "
"1"," -0.131953"
"1","   0.248986"
"1","  -0.530"
"1"," 0.596140"
"1","    "
"1","
group2                 "
"1","  0.064595"
"1","   0.251695"
"1","   0.257"
"1"," 0.797456"
"1","    "
"1","
block1                 "
"1"," -1.104893"
"1","   0.210129"
"1","  -5.258"
"1"," 1.45e-07"
"1"," ***"
"1","
reward1                "
"1"," -0.973965"
"1","   0.085190"
"1"," -11.433"
"1","  < 2e-16"
"1"," ***"
"1","
reward2                "
"1","  0.349055"
"1","   0.095797"
"1","   3.644"
"1"," 0.000269"
"1"," ***"
"1","
effort1                "
"1","  0.607985"
"1","   0.067276"
"1","   9.037"
"1","  < 2e-16"
"1"," ***"
"1","
school1                "
"1"," -0.064464"
"1","   0.217043"
"1","  -0.297"
"1"," 0.766458"
"1","    "
"1","
school2                "
"1"," -0.421578"
"1","   0.180114"
"1","  -2.341"
"1"," 0.019252"
"1"," *  "
"1","
susceptibility_c       "
"1"," -0.008534"
"1","   0.151005"
"1","  -0.057"
"1"," 0.954932"
"1","    "
"1","
cohesion_c             "
"1"," -3.270942"
"1","   6.000568"
"1","  -0.545"
"1"," 0.585681"
"1","    "
"1","
target1:group1         "
"1"," -0.185656"
"1","   0.121668"
"1","  -1.526"
"1"," 0.127030"
"1","    "
"1","
target2:group1         "
"1"," -0.018981"
"1","   0.116113"
"1","  -0.163"
"1"," 0.870148"
"1","    "
"1","
target1:group2         "
"1","  0.453259"
"1","   0.140307"
"1","   3.230"
"1"," 0.001236"
"1"," ** "
"1","
target2:group2         "
"1"," -0.147497"
"1","   0.123495"
"1","  -1.194"
"1"," 0.232340"
"1","    "
"1","
target1:block1         "
"1"," -0.129917"
"1","   0.091763"
"1","  -1.416"
"1"," 0.156834"
"1","    "
"1","
target2:block1         "
"1","  0.119144"
"1","   0.085616"
"1","   1.392"
"1"," 0.164038"
"1","    "
"1","
group1:block1          "
"1"," -0.039127"
"1","   0.180363"
"1","  -0.217"
"1"," 0.828260"
"1","    "
"1","
group2:block1          "
"1"," -0.105438"
"1","   0.183429"
"1","  -0.575"
"1"," 0.565416"
"1","    "
"1","
reward1:effort1        "
"1","  0.307953"
"1","   0.083343"
"1","   3.695"
"1"," 0.000220"
"1"," ***"
"1","
reward2:effort1        "
"1"," -0.180245"
"1","   0.095587"
"1","  -1.886"
"1"," 0.059341"
"1"," .  "
"1","
group1:susceptibility_c"
"1"," -0.151021"
"1","   0.217801"
"1","  -0.693"
"1"," 0.488064"
"1","    "
"1","
group2:susceptibility_c"
"1","  0.591945"
"1","   0.213388"
"1","   2.774"
"1"," 0.005537"
"1"," ** "
"1","
target1:group1:block1  "
"1","  0.036544"
"1","   0.121629"
"1","   0.300"
"1"," 0.763830"
"1","    "
"1","
target2:group1:block1  "
"1"," -0.084679"
"1","   0.116117"
"1","  -0.729"
"1"," 0.465848"
"1","    "
"1","
target1:group2:block1  "
"1"," -0.258714"
"1","   0.140144"
"1","  -1.846"
"1"," 0.064883"
"1"," .  "
"1","
target2:group2:block1  "
"1","  0.265822"
"1","   0.123558"
"1","   2.151"
"1"," 0.031446"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
